# 时间戳(ms),带宽(Mbps)
8209500,6.23
8209600,6.24
8209700,6.24
8209800,6.24
8209900,6.24
8210000,6.24
8210100,6.24
8210200,6.25
8210300,6.25
8210400,6.26
8210500,6.26
8210600,6.27
8210700,6.27
8210800,6.27
8210900,6.27
8211000,6.28
8211100,6.34
8211200,6.34
8211300,6.34
8211400,6.34
8211500,6.34
8211600,6.34
8211700,6.34
8211800,6.34
8211900,6.34
8212000,6.34
8212100,6.34
8212200,6.34
8212300,6.35
8212400,6.35
8212500,6.35
8212600,6.36
8212700,6.36
8212800,6.38
8212900,6.38
8213000,6.38
8213100,6.38
8213200,6.38
8213300,6.38
8213400,6.36
8213500,6.36
8213600,6.38
8213700,6.38
8213800,6.38
8213900,6.38
8214000,6.43
8214100,6.43
8214200,6.43
8214300,6.43
8214400,6.43
8214500,6.43
8214600,6.43
8214700,6.43
8214800,6.45
8214900,6.45
8215000,6.45
8215100,6.35
8215200,6.35
8215300,6.35
8215400,6.37
8215500,6.37
8215600,6.37
8215700,6.37
8215800,6.37
8215900,6.37
8216000,6.38
8216100,6.38
8216200,6.38
8216300,6.39
8216400,6.39
8216500,6.39
8216600,6.37
8216700,6.37
8216800,6.39
8216900,6.39
8217000,6.39
8217100,6.39
8217200,6.40
8217300,6.40
8217400,6.40
8217500,6.42
8217600,6.42
8217700,6.42
8217800,6.44
8217900,6.44
8218000,6.44
8218100,6.44
8218200,6.47
8218300,6.47
8218400,6.47
8218500,6.47
8218600,6.47
8218700,6.47
8218800,6.49
8218900,6.49
8219000,6.49
8219100,6.50
8219200,6.50
8219300,6.50
8219400,6.51
8219500,6.51
8219600,6.52
8219700,6.52
8219800,6.52
8219900,6.46
8220000,6.46
8220100,6.46
8220200,0.36
8220300,0.83
8220400,1.25
8220500,1.68
8220600,1.68
8220700,2.08
8220800,2.51
8220900,2.93
8221000,2.93
8221100,3.34
8221200,3.76
8221300,3.65
8221400,3.65
8221500,3.46
8221600,3.78
8221700,4.09
8221800,4.09
8221900,4.27
8222000,4.57
8222100,4.88
8222200,4.88
8222300,5.18
8222400,5.47
8222500,5.71
8222600,5.71
8222700,5.99
8222800,6.23
8222900,6.47
8223000,6.47
8223100,5.79
8223200,6.01
8223300,6.16
8223400,6.16
8223500,6.41
8223600,6.65
8223700,6.90
8223800,6.90
8223900,6.10
8224000,4.72
8224100,4.88
8224200,4.88
8224300,5.03
8224400,5.19
8224500,5.35
8224600,5.35
8224700,5.41
8224800,5.56
8224900,5.69
8225000,5.69
8225100,5.78
8225200,5.92
8225300,6.06
8225400,6.06
8225500,6.20
8225600,6.34
8225700,5.79
8225800,5.79
8225900,5.90
8226000,6.02
8226100,6.07
8226200,6.07
8226300,6.19
8226400,6.24
8226500,6.36
8226600,6.36
8226700,6.49
8226800,6.61
8226900,6.73
8227000,6.73
8227100,6.83
8227200,6.95
8227300,6.88
8227400,6.88
8227500,6.98
8227600,6.99
8227700,7.02
8227800,7.02
8227900,7.13
8228000,7.20
8228100,7.32
8228200,7.32
8228300,7.43
8228400,7.55
8228500,7.67
8228600,7.67
8228700,7.79
8228800,7.91
8228900,8.02
8229000,8.02
8229100,8.14
8229200,8.26
8229300,8.31
8229400,8.31
8229500,8.41
8229600,8.49
8229700,8.39
8229800,8.39
8229900,8.48
8230000,8.57
8230100,8.66
8230200,8.66
8230300,8.75
8230400,8.83
8230500,8.92
8230600,8.92
8230700,9.01
8230800,8.27
8230900,8.37
8231000,8.37
8231100,8.38
8231200,8.47
8231300,8.50
8231400,8.50
8231500,8.59
8231600,8.68
8231700,8.76
8231800,8.76
8231900,8.85
8232000,8.93
8232100,9.02
8232200,9.02
8232300,8.72
8232400,8.67
8232500,8.76
8232600,8.76
8232700,8.85
8232800,8.94
8232900,9.03
8233000,9.03
8233100,9.12
8233200,9.21
8233300,9.30
8233400,9.30
8233500,9.39
8233600,9.47
8233700,9.54
8233800,9.54
8233900,9.59
8234000,9.66
8234100,9.71
8234200,9.71
8234300,9.77
8234400,9.83
8234500,9.88
8234600,9.88
8234700,9.95
8234800,10.01
8234900,10.07
8235000,10.07
8235100,10.13
8235200,10.20
8235300,10.25
8235400,10.25
8235500,10.33
8235600,10.38
8235700,10.44
8235800,10.44
8235900,10.50
8236000,10.26
8236100,10.34
8236200,10.34
8236300,10.06
8236400,10.13
8236500,9.83
8236600,9.83
8236700,9.88
8236800,9.95
8236900,9.99
8237000,9.99
8237100,10.06
8237200,10.12
8237300,10.12
8237400,10.18
8237500,10.22
8237600,10.29
8237700,10.29
8237800,10.36
8237900,10.42
8238000,10.48
8238100,10.48
8238200,10.55
8238300,10.61
8238400,10.68
8238500,10.68
8238600,9.87
8238700,9.91
8238800,9.98
8238900,9.98
8239000,10.03
8239100,10.10
8239200,10.11
8239300,10.11
8239400,10.13
8239500,10.16
8239600,10.23
8239700,10.23
8239800,10.29
8239900,10.36
8240000,10.42
8240100,10.42
8240200,10.48
8240300,10.49
8240400,10.56
8240500,10.56
8240600,10.63
8240700,10.69
8240800,10.76
8240900,10.76
8241000,10.83
8241100,10.56
8241200,10.63
8241300,10.63
8241400,10.69
8241500,10.76
8241600,10.82
8241700,10.82
8241800,10.89
8241900,10.95
8242000,11.02
8242100,11.02
8242200,10.79
8242300,10.86
8242400,10.92
8242500,10.92
8242600,10.98
8242700,11.04
8242800,11.09
8242900,11.09
8243000,11.14
8243100,11.18
8243200,10.90
8243300,10.90
8243400,10.95
8243500,10.45
8243600,10.50
8243700,10.50
8243800,10.54
8243900,10.57
8244000,10.61
8244100,10.61
8244200,10.66
8244300,10.70
8244400,10.75
8244500,10.75
8244600,10.78
8244700,10.48
8244800,10.53
8244900,10.53
8245000,10.57
8245100,10.61
8245200,10.65
8245300,10.65
8245400,10.70
8245500,10.74
8245600,10.78
8245700,10.78
8245800,10.83
8245900,10.87
8246000,10.91
8246100,10.91
8246200,10.96
8246300,11.00
8246400,11.04
8246500,11.04
8246600,11.08
8246700,11.12
8246800,11.16
8246900,11.16
8247000,11.20
8247100,11.25
8247200,11.29
8247300,11.29
8247400,11.33
8247500,11.37
8247600,11.41
8247700,11.41
8247800,11.45
8247900,11.48
8248000,11.52
8248100,11.52
8248200,11.18
8248300,11.21
8248400,10.87
8248500,10.87
8248600,10.91
8248700,10.94
8248800,10.97
8248900,10.97
8249000,11.01
8249100,11.03
8249200,11.06
8249300,11.06
8249400,11.10
8249500,11.13
8249600,11.16
8249700,11.16
8249800,11.20
8249900,11.23
8250000,11.26
8250100,11.26
8250200,11.30
8250300,11.33
8250400,11.36
8250500,11.36
8250600,11.38
8250700,11.41
8250800,11.45
8250900,11.45
8251000,11.48
8251100,11.51
8251200,11.54
8251300,11.54
8251400,11.57
8251500,11.61
8251600,11.64
8251700,11.64
8251800,11.67
8251900,11.70
8252000,11.73
8252100,11.73
8252200,11.76
8252300,11.79
8252400,11.82
8252500,11.82
8252600,11.85
8252700,11.88
8252800,11.58
8252900,11.58
8253000,11.63
8253100,11.65
8253200,11.67
8253300,11.67
8253400,11.70
8253500,11.73
8253600,11.76
8253700,11.76
8253800,11.79
8253900,11.82
8254000,11.85
8254100,11.85
8254200,11.88
8254300,11.91
8254400,11.91
8254500,11.94
8254600,11.97
8254700,12.00
8254800,12.00
8254900,12.02
8255000,12.05
8255100,11.67
8255200,11.67
8255300,11.70
8255400,11.73
8255500,11.76
8255600,11.76
8255700,11.77
8255800,11.80
8255900,11.83
8256000,11.83
8256100,11.86
8256200,11.89
8256300,12.11
8256400,12.11
8256500,12.11
8256600,12.11
8256700,12.11
8256800,12.11
8256900,12.11
8257000,12.11
8257100,12.11
8257200,12.11
8257300,11.91
8257400,12.07
8257500,12.07
8257600,12.07
8257700,12.07
8257800,12.07
8257900,12.07
8258000,12.07
8258100,11.80
8258200,11.96
8258300,11.96
8258400,11.96
8258500,11.96
8258600,11.96
8258700,11.96
8258800,11.96
8258900,11.96
8259000,12.13
8259100,12.13
8259200,12.13
8259300,12.13
8259400,12.13
8259500,12.13
8259600,12.13
8259700,12.13
8259800,12.34
8259900,12.34
8260000,12.34
8260100,12.34
8260200,12.34
8260300,12.34
8260400,12.34
8260500,12.34
8260600,12.34
8260700,11.99
8260800,11.99
8260900,11.99
8261000,12.21
8261100,12.21
8261200,12.21
8261300,12.21
8261400,12.21
8261500,12.21
8261600,12.21
8261700,12.21
8261800,12.21
8261900,12.21
8262000,12.21
8262100,12.05
8262200,12.05
8262300,12.08
8262400,12.08
8262500,12.08
8262600,12.24
8262700,12.24
8262800,12.24
8262900,12.24
8263000,12.24
8263100,12.24
8263200,12.24
8263300,12.24
8263400,12.43
8263500,12.43
8263600,12.43
8263700,12.43
8263800,12.43
8263900,12.43
8264000,12.43
8264100,12.43
8264200,12.43
8264300,12.36
8264400,12.36
8264500,12.36
8264600,12.42
8264700,12.42
8264800,12.42
8264900,12.42
8265000,12.50
8265100,12.50
8265200,12.50
8265300,12.50
8265400,12.02
8265500,12.02
8265600,12.02
8265700,12.08
8265800,12.08
8265900,12.08
8266000,12.08
8266100,12.21
8266200,12.21
8266300,12.21
8266400,12.21
8266500,12.21
8266600,12.21
8266700,12.33
8266800,12.33
8266900,12.33
8267000,12.33
8267100,12.33
8267200,12.33
8267300,12.33
8267400,12.33
8267500,12.38
8267600,12.38
8267700,12.38
8267800,12.40
8267900,12.40
8268000,12.40
8268100,12.42
8268200,12.42
8268300,12.19
8268400,12.19
8268500,12.19
8268600,12.30
8268700,12.30
8268800,12.30
8268900,12.30
8269000,12.30
8269100,12.30
8269200,12.30
8269300,12.34
8269400,12.34
8269500,12.36
8269600,12.36
8269700,12.36
8269800,12.50
8269900,12.50
8270000,12.50
8270100,12.50
8270200,12.50
8270300,12.50
8270400,12.50
8270500,12.50
8270600,12.42
8270700,12.42
8270800,12.42
8270900,12.46
8271000,12.46
8271100,12.46
8271200,12.46
8271300,12.63
8271400,12.63
8271500,12.63
8271600,12.63
8271700,12.63
8271800,12.63
8271900,12.63
8272000,12.63
8272100,12.63
8272200,12.75
8272300,12.75
8272400,12.75
8272500,12.75
8272600,12.75
8272700,12.75
8272800,12.75
8272900,12.54
8273000,12.54
8273100,12.54
8273200,12.61
8273300,12.61
8273400,12.61
8273500,12.61
8273600,12.61
8273700,12.66
8273800,12.66
8273900,12.66
8274000,11.88
8274100,11.88
8274200,11.92
8274300,11.92
8274400,11.92
8274500,11.92
8274600,12.09
8274700,12.09
8274800,12.09
8274900,12.09
8275000,12.09
8275100,12.09
8275200,12.09
8275300,12.09
8275400,12.09
8275500,12.09
8275600,12.09
8275700,12.22
8275800,12.22
8275900,12.22
8276000,12.22
8276100,12.22
8276200,12.22
8276300,12.22
8276400,12.22
8276500,12.17
8276600,12.17
8276700,12.17
8276800,12.20
8276900,12.20
8277000,12.20
8277100,12.20
8277200,12.23
8277300,12.23
8277400,12.06
8277500,12.06
8277600,12.06
8277700,12.06
8277800,12.06
8277900,12.06
8278000,12.22
8278100,12.22
8278200,12.22
8278300,12.22
8278400,12.22
8278500,12.22
8278600,12.22
8278700,12.22
8278800,12.22
8278900,12.22
8279000,12.23
8279100,12.23
8279200,12.23
8279300,12.07
8279400,12.07
8279500,12.07
8279600,12.12
8279700,12.12
8279800,12.16
8279900,12.16
8280000,12.16
8280100,12.21
8280200,12.21
8280300,12.21
8280400,12.21
8280500,12.05
8280600,12.05
8280700,12.05
8280800,12.08
8280900,12.08
8281000,11.82
8281100,11.82
8281200,11.82
8281300,11.87
8281400,11.87
8281500,11.87
8281600,11.89
8281700,11.89
8281800,11.92
8281900,11.92
8282000,11.92
8282100,11.77
8282200,11.77
8282300,11.77
8282400,11.89
8282500,11.89
8282600,11.89
8282700,11.89
8282800,11.89
8282900,11.89
8283000,11.89
8283100,11.89
8283200,11.89
8283300,11.92
8283400,11.92
8283500,11.92
8283600,11.98
8283700,11.98
8283800,11.98
8283900,11.98
8284000,11.97
8284100,11.97
8284200,11.97
8284300,11.97
8284400,11.97
8284500,11.97
8284600,11.97
8284700,11.97
8284800,11.97
8284900,11.87
8285000,11.87
8285100,11.87
8285200,11.97
8285300,11.97
8285400,11.97
8285500,11.97
8285600,11.97
8285700,12.01
8285800,12.01
8285900,12.01
8286000,11.88
8286100,11.88
8286200,12.06
8286300,12.06
8286400,12.06
8286500,12.06
8286600,12.06
8286700,12.06
8286800,12.06
8286900,12.06
8287000,12.06
8287100,12.06
8287200,12.06
8287300,12.06
8287400,12.06
8287500,12.06
8287600,12.06
8287700,11.75
8287800,11.75
8287900,11.75
8288000,11.84
8288100,11.84
8288200,11.84
8288300,11.84
8288400,11.84
8288500,11.84
8288600,11.84
8288700,11.84
8288800,11.71
8288900,11.71
8289000,11.71
8289100,11.74
8289200,11.74
8289300,11.77
8289400,11.77
8289500,11.77
8289600,11.80
8289700,11.80
8289800,11.80
8289900,11.67
8290000,11.67
8290100,11.70
8290200,11.70
8290300,11.70
8290400,11.73
8290500,11.73
8290600,11.73
8290700,11.77
8290800,11.77
8290900,11.75
8291000,11.75
8291100,11.75
8291200,11.77
8291300,11.77
8291400,11.77
8291500,11.77
8291600,11.77
8291700,11.77
8291800,11.77
8291900,11.77
8292000,11.77
8292100,11.77
8292200,11.77
8292300,11.79
8292400,11.79
8292500,11.99
8292600,11.99
8292700,11.99
8292800,11.99
8292900,11.99
8293000,11.99
8293100,11.99
8293200,11.99
8293300,11.99
8293400,11.99
8293500,11.99
8293600,11.99
8293700,11.99
8293800,11.99
8293900,11.99
8294000,11.99
8294100,11.99
8294200,11.99
8294300,11.99
8294400,12.01
8294500,12.01
8294600,12.01
8294700,12.12
8294800,12.12
8294900,12.12
8295000,12.12
8295100,12.12
8295200,12.12
8295300,12.12
8295400,12.12
8295500,12.12
8295600,12.12
8295700,12.10
8295800,12.10
8295900,12.10
8296000,12.12
8296100,12.12
8296200,12.12
8296300,12.15
8296400,12.15
8296500,12.18
8296600,12.18
8296700,12.18
8296800,12.09
8296900,12.09
8297000,12.09
8297100,12.12
8297200,12.12
8297300,12.14
8297400,12.14
8297500,12.14
8297600,12.16
8297700,12.16
8297800,12.16
8297900,12.08
8298000,12.08
8298100,12.11
8298200,12.11
8298300,12.11
8298400,12.13
8298500,12.13
8298600,12.13
8298700,12.19
8298800,12.19
8298900,12.19
8299000,12.19
8299100,12.19
8299200,12.21
8299300,12.21
8299400,12.21
8299500,12.24
8299600,12.24
8299700,12.27
8299800,12.27
8299900,12.27
8300000,12.16
8300100,12.16
8300200,12.16
8300300,12.21
8300400,12.21
8300500,12.21
8300600,12.21
8300700,12.35
8300800,12.35
8300900,12.35
8301000,12.35
8301100,12.35
8301200,12.35
8301300,12.35
8301400,12.35
8301500,12.35
8301600,12.35
8301700,12.35
8301800,12.35
8301900,12.35
8302000,12.32
8302100,12.32
8302200,12.32
8302300,12.40
8302400,12.40
8302500,12.40
8302600,12.40
8302700,12.40
8302800,12.40
8302900,12.40
8303000,12.40
8303100,12.15
8303200,12.15
8303300,12.24
8303400,12.24
8303500,12.24
8303600,12.24
8303700,12.24
8303800,12.24
8303900,12.24
8304000,12.24
8304100,12.24
8304200,12.24
8304300,12.34
8304400,12.34
8304500,12.34
8304600,12.34
8304700,12.34
8304800,12.34
8304900,12.34
8305000,12.34
8305100,12.34
8305200,12.25
8305300,12.25
8305400,12.25
8305500,12.26
8305600,12.26
8305700,12.26
8305800,12.35
8305900,12.35
8306000,12.35
8306100,12.35
8306200,12.35
8306300,12.35
8306400,12.35
8306500,12.35
8306600,12.37
8306700,12.37
8306800,12.42
8306900,12.42
8307000,12.42
8307100,12.42
8307200,12.42
8307300,12.42
8307400,12.42
8307500,12.43
8307600,12.43
8307700,12.43
8307800,12.44
8307900,12.44
8308000,12.37
8308100,12.37
8308200,12.37
8308300,12.40
8308400,12.40
8308500,12.40
8308600,12.40
8308700,12.49
8308800,12.49
8308900,12.49
8309000,12.49
8309100,12.49
8309200,12.49
8309300,12.49
8309400,12.49
8309500,12.49
8309600,12.52
8309700,12.52
8309800,12.52
8309900,12.52
8310000,12.52
8310100,12.52
8310200,12.58
8310300,12.58
8310400,12.58
8310500,12.58
8310600,12.58
8310700,12.58
8310800,12.58
8310900,12.58
8311000,12.63
8311100,12.63
8311200,12.63
8311300,12.63
8311400,12.63
8311500,12.65
8311600,12.65
8311700,12.65
8311800,12.40
8311900,12.40
8312000,12.43
8312100,12.43
8312200,12.43
8312300,12.43
8312400,12.48
8312500,12.48
8312600,12.48
8312700,12.48
8312800,12.48
8312900,12.48
8313000,12.48
8313100,12.61
8313200,12.61
8313300,12.61
8313400,12.61
8313500,12.61
8313600,12.61
8313700,12.61
8313800,12.61
8313900,12.61
8314000,12.61
8314100,12.61
8314200,12.61
8314300,12.64
8314400,12.64
8314500,12.64
8314600,12.64
8314700,12.32
8314800,12.32
8314900,12.32
8315000,12.34
8315100,12.34
8315200,12.34
8315300,12.34
8315400,12.44
8315500,12.44
8315600,12.44
8315700,12.44
8315800,12.44
8315900,12.44
8316000,12.44
8316100,12.44
8316200,12.44
8316300,12.44
8316400,12.50
8316500,12.50
8316600,12.50
8316700,12.50
8316800,12.50
8316900,12.50
8317000,12.50
8317100,12.32
8317200,12.32
8317300,12.32
8317400,12.40
8317500,12.40
8317600,12.40
8317700,12.40
8317800,12.40
8317900,12.40
8318000,12.40
8318100,12.40
8318200,12.48
8318300,12.48
8318400,12.48
8318500,12.48
8318600,12.48
8318700,12.48
8318800,12.48
8318900,12.48
8319000,12.48
8319100,12.47
8319200,12.47
8319300,12.47
8319400,12.47
8319500,12.47
8319600,12.11
8319700,12.11
8319800,12.11
8319900,12.13
8320000,12.13
8320100,12.13
8320200,12.20
8320300,12.20
8320400,12.20
8320500,12.20
8320600,12.20
8320700,12.20
8320800,12.22
8320900,12.22
8321000,12.22
8321100,12.24
8321200,12.24
8321300,12.24
8321400,12.27
8321500,12.27
8321600,12.27
8321700,12.27
8321800,0.19
8321900,0.41
8322000,0.61
8322100,0.78
8322200,0.78
8322300,0.89
8322400,1.07
8322500,1.25
8322600,1.25
8322700,1.32
8322800,1.48
8322900,1.65
8323000,1.65
8323100,1.81
8323200,1.97
8323300,2.13
8323400,2.13
8323500,2.28
8323600,2.23
8323700,2.38
8323800,2.38
8323900,2.50
8324000,2.63
8324100,2.77
8324200,2.77
8324300,2.92
8324400,3.06
8324500,2.99
8324600,2.99
8324700,3.12
8324800,3.25
8324900,3.37
8325000,3.37
8325100,3.50
8325200,3.62
8325300,3.74
8325400,3.74
8325500,3.23
8325600,3.34
8325700,3.45
8325800,3.45
8325900,3.56
8326000,3.67
8326100,3.78
8326200,3.78
8326300,3.89
8326400,4.00
8326500,4.10
8326600,4.10
8326700,4.21
8326800,4.32
8326900,4.43
8327000,4.43
8327100,4.34
8327200,4.33
8327300,4.40
8327400,4.40
8327500,4.49
8327600,4.58
8327700,4.67
8327800,4.67
8327900,4.74
8328000,4.83
8328100,4.91
8328200,4.91
8328300,5.00
8328400,5.07
8328500,5.15
8328600,5.15
8328700,4.13
8328800,4.21
8328900,3.78
8329000,3.78
8329100,3.66
8329200,3.71
8329300,3.77
8329400,3.77
8329500,3.83
8329600,2.49
8329700,2.47
8329800,2.47
8329900,2.44
8330000,2.47
8330100,2.50
8330200,2.50
8330300,2.54
8330400,2.50
8330500,2.52
8330600,2.52
8330700,2.55
8330800,2.59
8330900,2.62
8331000,2.62
8331100,2.65
8331200,2.69
8331300,2.56
8331400,2.56
8331500,2.59
8331600,2.61
8331700,2.65
8331800,2.65
8331900,2.67
8332000,2.71
8332100,2.71
8332200,2.71
8332300,2.74
8332400,2.77
8332500,2.80
8332600,2.80
8332700,2.83
8332800,2.86
8332900,2.89
8333000,2.89
8333100,2.69
8333200,2.72
8333300,2.75
8333400,2.75
8333500,2.73
8333600,2.69
8333700,2.72
8333800,2.72
8333900,2.69
8334000,2.66
8334100,2.66
8334200,2.66
8334300,2.65
8334400,2.62
8334500,2.61
8334600,2.61
8334700,2.63
8334800,2.58
8334900,2.54
8335000,2.54
8335100,2.56
8335200,2.47
8335300,2.47
8335400,2.47
8335500,2.45
8335600,2.47
8335700,2.48
8335800,2.48
8335900,2.50
8336000,2.52
8336100,2.54
8336200,2.54
8336300,2.56
8336400,2.59
8336500,2.37
8336600,2.37
8336700,2.39
8336800,2.41
8336900,2.42
8337000,2.42
8337100,2.44
8337200,2.46
8337300,2.48
8337400,2.48
8337500,2.50
8337600,2.48
8337700,2.50
8337800,2.50
8337900,2.52
8338000,2.53
8338100,2.55
8338200,2.55
8338300,2.57
8338400,2.58
8338500,2.60
8338600,2.60
8338700,2.62
8338800,2.64
8338900,2.64
8339000,2.66
8339100,2.52
8339200,2.54
8339300,2.54
8339400,2.55
8339500,2.57
8339600,2.59
8339700,2.59
8339800,2.61
8339900,2.63
8340000,2.64
8340100,2.64
8340200,2.66
8340300,2.68
8340400,2.70
8340500,2.70
8340600,2.71
8340700,2.73
8340800,2.75
8340900,2.75
8341000,2.77
8341100,2.78
8341200,2.80
8341300,2.80
8341400,2.82
8341500,2.84
8341600,2.85
8341700,2.85
8341800,2.87
8341900,2.81
8342000,2.82
8342100,2.82
8342200,2.84
8342300,2.86
8342400,2.87
8342500,2.87
8342600,2.89
8342700,2.91
8342800,2.93
8342900,2.93
8343000,2.94
8343100,2.96
8343200,2.97
8343300,2.97
8343400,2.99
8343500,3.01
8343600,3.00
8343700,3.00
8343800,3.02
8343900,2.96
8344000,2.98
8344100,2.98
8344200,3.00
8344300,3.02
8344400,3.03
8344500,3.03
8344600,3.05
8344700,3.07
8344800,3.09
8344900,3.09
8345000,3.05
8345100,3.07
8345200,3.05
8345300,3.05
8345400,3.07
8345500,3.08
8345600,3.09
8345700,3.09
8345800,3.11
8345900,3.13
8346000,3.14
8346100,3.14
8346200,3.16
8346300,3.11
8346400,3.10
8346500,3.10
8346600,3.11
8346700,3.13
8346800,3.15
8346900,3.15
8347000,3.16
8347100,3.16
8347200,3.17
8347300,3.17
8347400,3.18
8347500,3.20
8347600,3.21
8347700,3.21
8347800,3.23
8347900,3.24
8348000,3.26
8348100,3.26
8348200,3.27
8348300,3.29
8348400,3.30
8348500,3.30
8348600,3.31
8348700,3.32
8348800,3.34
8348900,3.34
8349000,3.35
8349100,3.37
8349200,3.38
8349300,3.38
8349400,3.40
8349500,3.41
8349600,3.39
8349700,3.39
8349800,3.69
8349900,3.69
8350000,3.69
8350100,3.69
8350200,3.69
8350300,3.69
8350400,3.69
8350500,3.69
8350600,3.69
8350700,3.69
8350800,3.69
8350900,3.69
8351000,3.69
8351100,3.69
8351200,3.69
8351300,3.69
8351400,3.69
8351500,3.69
8351600,3.69
8351700,3.69
8351800,3.69
8351900,3.69
8352000,3.69
8352100,3.69
8352200,3.69
8352300,3.69
8352400,3.69
8352500,3.69
8352600,3.69
8352700,3.69
8352800,3.69
8352900,3.69
8353000,3.69
8353100,3.69
8353200,3.69
8353300,3.69
8353400,3.69
8353500,3.69
8353600,3.69
8353700,3.69
8353800,3.69
8353900,3.69
8354000,3.69
8354100,3.69
8354200,3.69
8354300,3.69
8354400,3.69
8354500,3.69
8354600,3.69
8354700,3.69
8354800,3.69
8354900,3.69
8355000,3.71
8355100,3.72
8355200,3.74
8355300,3.74
8355400,3.74
8355500,3.75
8355600,3.68
8355700,3.68
8355800,3.69
8355900,3.70
8356000,3.70
8356100,3.71
8356200,3.73
8356300,3.74
8356400,3.74
8356500,3.75
8356600,3.77
8356700,3.76
8356800,3.76
8356900,3.77
8357000,3.78
8357100,3.79
8357200,3.79
8357300,3.81
8357400,3.82
8357500,3.83
8357600,3.83
8357700,3.84
8357800,3.85
8357900,3.87
8358000,3.87
8358100,3.88
8358200,3.90
8358300,3.86
8358400,3.86
8358500,3.88
8358600,3.89
8358700,3.90
8358800,3.90
8358900,3.92
8359000,3.93
8359100,3.95
8359200,3.95
8359300,3.84
8359400,3.86
8359500,3.87
8359600,3.87
8359700,3.88
8359800,3.90
8359900,3.91
8360000,3.91
8360100,3.92
8360200,3.94
8360300,3.95
8360400,3.95
8360500,3.96
8360600,3.98
8360700,3.99
8360800,3.99
8360900,4.00
8361000,3.95
8361100,3.96
8361200,3.96
8361300,3.97
8361400,3.98
8361500,4.00
8361600,4.00
8361700,4.01
8361800,4.02
8361900,4.04
8362000,4.04
8362100,4.03
8362200,3.99
8362300,4.00
8362400,4.00
8362500,4.01
8362600,4.03
8362700,4.04
8362800,4.04
8362900,4.05
8363000,4.01
8363100,4.03
8363200,4.03
8363300,4.04
8363400,4.05
8363500,4.06
8363600,4.06
8363700,4.08
8363800,4.09
8363900,4.10
8364000,4.10
8364100,4.11
8364200,4.16
8364300,4.16
8364400,4.16
8364500,4.16
8364600,4.16
8364700,4.10
8364800,4.10
8364900,4.10
8365000,4.29
8365100,4.29
8365200,4.29
8365300,4.29
8365400,4.29
8365500,4.29
8365600,4.29
8365700,4.29
8365800,4.29
8365900,4.29
8366000,4.29
8366100,4.29
8366200,4.29
8366300,4.29
8366400,4.29
8366500,4.29
8366600,4.29
8366700,4.29
8366800,4.29
8366900,4.29
8367000,4.19
8367100,4.19
8367200,4.19
8367300,4.28
8367400,4.28
8367500,4.28
8367600,4.28
8367700,4.28
8367800,4.28
8367900,4.28
8368000,4.28
8368100,4.28
8368200,4.28
8368300,4.30
8368400,4.30
8368500,4.30
8368600,4.33
8368700,4.33
8368800,4.33
8368900,4.34
8369000,4.34
8369100,4.34
8369200,4.34
8369300,4.34
8369400,4.40
8369500,4.40
8369600,4.40
8369700,4.40
8369800,4.40
8369900,4.40
8370000,4.40
8370100,4.40
8370200,4.40
8370300,4.40
8370400,4.40
8370500,4.49
8370600,4.49
8370700,4.49
8370800,4.49
8370900,4.49
8371000,4.49
8371100,4.49
8371200,4.49
8371300,4.49
8371400,4.49
8371500,4.47
8371600,4.47
8371700,4.47
8371800,4.48
8371900,4.48
8372000,4.48
8372100,4.54
8372200,4.54
8372300,4.54
8372400,4.54
8372500,4.54
8372600,4.54
8372700,4.55
8372800,4.55
8372900,4.55
8373000,4.57
8373100,4.57
8373200,4.57
8373300,4.61
8373400,4.61
8373500,4.61
8373600,4.61
8373700,4.61
8373800,4.60
8373900,4.60
8374000,4.60
8374100,4.73
8374200,4.73
8374300,4.73
8374400,4.73
8374500,4.73
8374600,4.73
8374700,4.73
8374800,4.73
8374900,4.73
8375000,4.73
8375100,4.73
8375200,4.73
8375300,4.73
8375400,4.73
8375500,4.73
8375600,4.73
8375700,4.73
8375800,4.73
8375900,4.73
8376000,4.75
8376100,4.75
8376200,4.76
8376300,4.76
8376400,4.76
8376500,4.78
8376600,4.78
8376700,4.78
8376800,4.79
8376900,4.79
8377000,4.74
8377100,4.74
8377200,4.74
8377300,4.79
8377400,4.79
8377500,4.79
8377600,4.79
8377700,4.79
8377800,4.79
8377900,4.79
8378000,4.81
8378100,4.81
8378200,4.83
8378300,4.83
8378400,4.83
8378500,4.87
8378600,4.87
8378700,4.87
8378800,4.87
8378900,4.87
8379000,4.87
8379100,4.87
8379200,4.87
8379300,4.89
8379400,4.89
8379500,4.89
8379600,4.89
8379700,4.89
8379800,4.89
8379900,4.89
8380000,4.93
8380100,4.93
8380200,4.93
8380300,4.93
8380400,4.93
8380500,4.96
8380600,4.96
8380700,4.96
8380800,4.96
8380900,4.96
8381000,4.96
8381100,4.96
8381200,4.94
8381300,4.94
8381400,4.99
8381500,4.99
8381600,4.99
8381700,4.99
8381800,4.99
8381900,4.99
8382000,4.99
8382100,5.04
8382200,5.04
8382300,5.04
8382400,5.04
8382500,5.04
8382600,5.04
8382700,5.04
8382800,5.04
8382900,5.07
8383000,5.07
8383100,5.07
8383200,5.07
8383300,5.07
8383400,5.07
8383500,5.07
8383600,5.10
8383700,5.10
8383800,5.10
8383900,5.10
8384000,5.12
8384100,5.12
