# 时间戳(ms),带宽(Mbps)
956200,0.17
956300,0.17
956400,0.17
956500,0.17
956600,0.17
956700,0.17
956800,0.17
956900,0.17
957000,0.17
957100,0.17
957200,0.17
957300,0.17
957400,0.17
957500,0.17
957600,0.17
957700,0.17
957800,0.17
957900,0.17
958000,0.17
958100,0.17
958200,0.17
958300,0.17
958400,0.17
958500,0.17
958600,0.17
958700,0.17
958800,0.17
958900,0.17
959000,0.17
959100,0.17
959200,0.17
959300,0.17
959400,0.17
959500,0.17
959600,0.17
959700,0.17
959800,0.17
959900,0.17
960000,0.17
960100,0.17
960200,0.17
960300,0.17
960400,0.17
960500,0.17
960600,0.17
960700,0.17
960800,0.17
960900,0.17
961000,0.17
961100,0.17
961200,0.17
961300,0.17
961400,0.17
961500,0.17
961600,0.17
961700,0.17
961800,0.17
961900,0.17
962000,0.17
962100,0.17
962200,0.17
962300,0.17
962400,0.17
962500,0.17
962600,0.17
962700,0.17
962800,0.17
962900,0.17
963000,0.17
963100,0.17
963200,0.17
963300,0.17
963400,0.17
963500,0.17
963600,0.17
963700,0.17
963800,0.17
963900,0.17
964000,0.17
964100,0.17
964200,0.17
964300,0.17
964400,0.17
964500,0.17
964600,0.17
964700,0.17
964800,0.17
964900,0.17
965000,0.17
965100,0.17
965200,0.17
965300,0.17
965400,0.17
965500,0.17
965600,0.17
965700,0.17
965800,0.18
965900,0.18
966000,0.10
966100,0.12
966200,0.19
966300,0.25
966400,0.25
966500,0.32
966600,0.36
966700,0.40
966800,0.40
966900,0.44
967000,0.49
967100,0.43
967200,0.43
967300,0.44
967400,0.46
967500,0.47
967600,0.47
967700,0.49
967800,0.48
967900,0.49
968000,0.49
968100,0.49
968200,0.48
968300,0.48
968400,0.48
968500,0.50
968600,0.43
968700,0.42
968800,0.42
968900,0.43
969000,0.43
969100,0.42
969200,0.42
969300,0.43
969400,0.43
969500,0.42
969600,0.42
969700,0.44
969800,0.44
969900,0.46
970000,0.46
970100,0.46
970200,0.45
970300,0.45
970400,0.46
970500,0.46
970600,0.46
970700,0.46
970800,0.46
970900,0.45
971000,0.45
971100,0.45
971200,0.45
971300,0.45
971400,0.45
971500,0.45
971600,0.46
971700,0.46
971800,0.47
971900,0.47
972000,0.47
972100,0.47
972200,0.47
972300,0.47
972400,0.47
972500,0.47
972600,0.48
972700,0.48
972800,0.47
972900,0.45
973000,0.46
973100,0.46
973200,0.46
973300,0.47
973400,0.47
973500,0.47
973600,0.48
973700,0.48
973800,0.49
973900,0.49
974000,0.49
974100,0.49
974200,0.49
974300,0.49
974400,0.50
974500,0.50
974600,0.50
974700,0.49
974800,0.49
974900,0.49
975000,0.49
975100,0.49
975200,0.48
975300,0.48
975400,0.48
975500,0.48
975600,0.49
975700,0.49
975800,0.49
975900,0.50
976000,0.50
976100,0.49
976200,0.49
976300,0.49
976400,0.50
976500,0.50
976600,0.50
976700,0.51
976800,0.51
976900,0.52
977000,0.52
977100,0.52
977200,0.53
977300,0.53
977400,0.53
977500,0.53
977600,0.53
977700,0.53
977800,0.53
977900,0.53
978000,0.53
978100,0.53
978200,0.53
978300,0.54
978400,0.54
978500,0.53
978600,0.53
978700,0.53
978800,0.54
978900,0.54
979000,0.54
979100,0.54
979200,0.54
979300,0.54
979400,0.54
979500,0.54
979600,0.54
979700,0.54
979800,0.55
979900,0.55
980000,0.55
980100,0.55
980200,0.55
980300,0.56
980400,0.55
980500,0.55
980600,0.55
980700,0.55
980800,0.55
980900,0.55
981000,0.56
981100,0.55
981200,0.55
981300,0.55
981400,0.56
981500,0.56
981600,0.56
981700,0.56
981800,0.56
981900,0.56
982000,0.56
982100,0.56
982200,0.57
982300,0.57
982400,0.57
982500,0.57
982600,0.57
982700,0.57
982800,0.57
982900,0.57
983000,0.57
983100,0.57
983200,0.57
983300,0.58
983400,0.58
983500,0.58
983600,0.58
983700,0.58
983800,0.58
983900,0.58
984000,0.58
984100,0.58
984200,0.58
984300,0.58
984400,0.58
984500,0.58
984600,0.57
984700,0.57
984800,0.57
984900,0.57
985000,0.57
985100,0.56
985200,0.56
985300,0.56
985400,0.57
985500,0.57
985600,0.57
985700,0.57
985800,0.57
985900,0.57
986000,0.57
986100,0.57
986200,0.58
986300,0.58
986400,0.58
986500,0.58
986600,0.58
986700,0.58
986800,0.58
986900,0.58
987000,0.58
987100,0.58
987200,0.58
987300,0.58
987400,0.58
987500,0.58
987600,0.58
987700,0.58
987800,0.58
987900,0.58
988000,0.59
988100,0.59
988200,0.59
988300,0.59
988400,0.59
988500,0.59
988600,0.59
988700,0.59
988800,0.60
988900,0.60
989000,0.60
989100,0.60
989200,0.60
989300,0.60
989400,0.60
989500,0.60
989600,0.60
989700,0.60
989800,0.61
989900,0.61
990000,0.61
990100,0.61
990200,0.61
990300,0.61
990400,0.61
990500,0.61
990600,0.61
990700,0.61
990800,0.61
990900,0.62
991000,0.62
991100,0.62
991200,0.62
991300,0.62
991400,0.62
991500,0.62
991600,0.62
991700,0.63
991800,0.63
991900,0.63
992000,0.63
992100,0.63
992200,0.63
992300,0.63
992400,0.63
992500,0.63
992600,0.63
992700,0.64
992800,0.64
992900,0.64
993000,0.64
993100,0.64
993200,0.64
993300,0.64
993400,0.64
993500,0.63
993600,0.63
993700,0.63
993800,0.63
993900,0.63
994000,0.63
994100,0.63
994200,0.63
994300,0.63
994400,0.63
994500,0.63
994600,0.63
994700,0.63
994800,0.63
994900,0.64
995000,0.64
995100,0.64
995200,0.63
995300,0.63
995400,0.63
995500,0.64
995600,0.64
995700,0.64
995800,0.64
995900,0.64
996000,0.64
996100,0.64
996200,0.64
996300,0.64
996400,0.64
996500,0.64
996600,0.64
996700,0.64
996800,0.64
996900,0.64
997000,0.64
997100,0.64
997200,0.64
997300,0.64
997400,0.64
997500,0.64
997600,0.64
997700,0.64
997800,0.65
997900,0.65
998000,0.65
998100,0.65
998200,0.65
998300,0.65
998400,0.65
998500,0.65
998600,0.66
998700,0.66
998800,0.66
998900,0.66
999000,0.66
999100,0.67
999200,0.67
999300,0.67
999400,0.67
999500,0.67
999600,0.67
999700,0.67
999800,0.67
999900,0.68
1000000,0.68
1000100,0.68
1000200,0.68
1000300,0.68
1000400,0.68
1000500,0.67
1000600,0.64
1000700,0.63
1000800,0.63
1000900,0.63
1001000,0.62
1001100,0.62
1001200,0.62
1001300,0.62
1001400,0.62
1001500,0.62
1001600,0.62
1001700,0.62
1001800,0.62
1001900,0.62
1002000,0.62
1002100,0.62
1002200,0.62
1002300,0.61
1002400,0.61
1002500,0.61
1002600,0.61
1002700,0.61
1002800,0.61
1002900,0.61
1003000,0.61
1003100,0.61
1003200,0.61
1003300,0.61
1003400,0.61
1003500,0.61
1003600,0.61
1003700,0.61
1003800,0.61
1003900,0.61
1004000,0.61
1004100,0.61
1004200,0.61
1004300,0.61
1004400,0.61
1004500,0.61
1004600,0.61
1004700,0.61
1004800,0.61
1004900,0.61
1005000,0.61
1005100,0.61
1005200,0.61
1005300,0.61
1005400,0.61
1005500,0.61
1005600,0.61
1005700,0.61
1005800,0.61
1005900,0.61
1006000,0.61
1006100,0.61
1006200,0.61
1006300,0.61
1006400,0.61
1006500,0.61
1006600,0.61
1006700,0.61
1006800,0.61
1006900,0.61
1007000,0.61
1007100,0.61
1007200,0.62
1007300,0.62
1007400,0.62
1007500,0.62
1007600,0.62
1007700,0.62
1007800,0.62
1007900,0.62
1008000,0.62
1008100,0.62
1008200,0.62
1008300,0.62
1008400,0.62
1008500,0.63
1008600,0.63
1008700,0.63
1008800,0.63
1008900,0.63
1009000,0.63
1009100,0.63
1009200,0.63
1009300,0.63
1009400,0.63
1009500,0.63
1009600,0.63
1009700,0.63
1009800,0.63
1009900,0.63
1010000,0.64
1010100,0.64
1010200,0.64
1010300,0.64
1010400,0.64
1010500,0.64
1010600,0.64
1010700,0.64
1010800,0.64
1010900,0.64
1011000,0.64
1011100,0.64
1011200,0.64
1011300,0.65
1011400,0.65
1011500,0.65
1011600,0.65
1011700,0.65
1011800,0.65
1011900,0.65
1012000,0.65
1012100,0.66
1012200,0.66
1012300,0.66
1012400,0.66
1012500,0.66
1012600,0.66
1012700,0.66
1012800,0.66
1012900,0.67
1013000,0.67
1013100,0.67
1013200,0.67
1013300,0.67
1013400,0.67
1013500,0.67
1013600,0.67
1013700,0.67
1013800,0.67
1013900,0.67
1014000,0.68
1014100,0.68
1014200,0.68
1014300,0.68
1014400,0.68
1014500,0.68
1014600,0.68
1014700,0.68
1014800,0.69
1014900,0.69
1015000,0.69
1015100,0.69
1015200,0.69
1015300,0.69
1015400,0.69
1015500,0.69
1015600,0.70
1015700,0.70
1015800,0.70
1015900,0.70
1016000,0.70
1016100,0.70
1016200,0.70
1016300,0.70
1016400,0.71
1016500,0.71
1016600,0.71
1016700,0.71
1016800,0.71
1016900,0.71
1017000,0.71
1017100,0.71
1017200,0.71
1017300,0.71
1017400,0.71
1017500,0.71
1017600,0.71
1017700,0.71
1017800,0.71
1017900,0.71
1018000,0.71
1018100,0.72
1018200,0.72
1018300,0.72
1018400,0.72
1018500,0.72
1018600,0.72
1018700,0.72
1018800,0.72
1018900,0.72
1019000,0.72
1019100,0.73
1019200,0.73
1019300,0.73
1019400,0.73
1019500,0.73
1019600,0.73
1019700,0.73
1019800,0.73
1019900,0.74
1020000,0.74
1020100,0.74
1020200,0.74
1020300,0.74
1020400,0.74
1020500,0.74
1020600,0.74
1020700,0.75
1020800,0.75
1020900,0.75
1021000,0.75
1021100,0.75
1021200,0.75
1021300,0.75
1021400,0.75
1021500,0.76
1021600,0.76
1021700,0.76
1021800,0.76
1021900,0.76
1022000,0.76
1022100,0.76
1022200,0.76
1022300,0.76
1022400,0.77
1022500,0.77
1022600,0.77
1022700,0.77
1022800,0.77
1022900,0.77
1023000,0.77
1023100,0.77
1023200,0.77
1023300,0.77
1023400,0.78
1023500,0.78
1023600,0.78
1023700,0.78
1023800,0.78
1023900,0.78
1024000,0.78
1024100,0.78
1024200,0.79
1024300,0.79
1024400,0.79
1024500,0.79
1024600,0.79
1024700,0.79
1024800,0.80
1024900,0.80
1025000,0.80
1025100,0.80
1025200,0.80
1025300,0.80
1025400,0.80
1025500,0.80
1025600,0.80
1025700,0.80
1025800,0.80
1025900,0.80
1026000,0.80
1026100,0.81
1026200,0.81
1026300,0.81
1026400,0.81
1026500,0.81
1026600,0.81
1026700,0.81
1026800,0.81
1026900,0.82
1027000,0.82
1027100,0.82
1027200,0.82
1027300,0.82
1027400,0.82
1027500,0.82
1027600,0.82
1027700,0.82
1027800,0.82
1027900,0.82
1028000,0.83
1028100,0.83
1028200,0.83
1028300,0.83
1028400,0.83
1028500,0.83
1028600,0.83
1028700,0.83
1028800,0.84
1028900,0.84
1029000,0.84
1029100,0.84
1029200,0.84
1029300,0.84
1029400,0.84
1029500,0.84
1029600,0.85
1029700,0.85
1029800,0.85
1029900,0.85
1030000,0.85
1030100,0.85
1030200,0.85
1030300,0.85
1030400,0.85
1030500,0.85
1030600,0.85
1030700,0.86
1030800,0.86
1030900,0.86
1031000,0.86
1031100,0.86
1031200,0.86
1031300,0.86
1031400,0.86
1031500,0.87
1031600,0.87
1031700,0.87
1031800,0.87
1031900,0.87
1032000,0.87
1032100,0.87
1032200,0.87
1032300,0.87
1032400,0.87
1032500,0.87
1032600,0.88
1032700,0.88
1032800,0.88
1032900,0.88
1033000,0.88
1033100,0.88
1033200,0.88
1033300,0.88
1033400,0.89
1033500,0.89
1033600,0.89
1033700,0.89
1033800,0.89
1033900,0.89
1034000,0.89
1034100,0.89
1034200,0.89
1034300,0.89
1034400,0.90
1034500,0.90
1034600,0.90
1034700,0.90
1034800,0.90
1034900,0.90
1035000,0.90
1035100,0.90
1035200,0.90
1035300,0.90
1035400,0.90
1035500,0.91
1035600,0.91
1035700,0.91
1035800,0.91
1035900,0.91
1036000,0.91
1036100,0.91
1036200,0.91
1036300,0.92
1036400,0.92
1036500,0.92
1036600,0.92
1036700,0.92
1036800,0.92
1036900,0.92
1037000,0.92
1037100,0.93
1037200,0.93
1037300,0.93
1037400,0.93
1037500,0.93
1037600,0.93
1037700,0.93
1037800,0.93
1037900,0.93
1038000,0.93
1038100,0.93
1038200,0.94
1038300,0.94
1038400,0.94
1038500,0.94
1038600,0.94
1038700,0.94
1038800,0.94
1038900,0.94
1039000,0.94
1039100,0.94
1039200,0.94
1039300,0.95
1039400,0.95
1039500,0.95
1039600,0.95
1039700,0.95
1039800,0.95
1039900,0.95
1040000,0.95
1040100,0.95
1040200,0.95
1040300,0.95
1040400,0.96
1040500,0.96
1040600,0.96
1040700,0.96
1040800,0.96
1040900,0.96
1041000,0.96
1041100,0.96
1041200,0.97
1041300,0.97
1041400,0.97
1041500,0.97
1041600,0.97
1041700,0.97
1041800,0.97
1041900,0.97
1042000,0.97
1042100,0.97
1042200,0.98
1042300,0.98
1042400,0.98
1042500,0.98
1042600,0.98
1042700,0.98
1042800,0.98
1042900,0.98
1043000,0.98
1043100,0.98
1043200,0.98
1043300,0.99
1043400,0.99
1043500,0.99
1043600,0.99
1043700,0.99
1043800,0.99
1043900,0.99
1044000,0.99
1044100,0.99
1044200,0.99
1044300,0.99
1044400,1.00
1044500,1.00
1044600,1.00
1044700,1.00
1044800,1.00
1044900,1.00
1045000,1.00
1045100,1.00
1045200,1.00
1045300,1.00
1045400,1.00
1045500,1.01
1045600,1.01
1045700,1.01
1045800,1.01
1045900,1.01
1046000,1.01
1046100,1.01
1046200,1.01
1046300,1.01
1046400,1.01
1046500,1.02
1046600,1.02
1046700,1.02
1046800,1.02
1046900,1.02
1047000,1.02
1047100,1.02
1047200,1.02
1047300,1.02
1047400,1.02
1047500,1.02
1047600,1.03
1047700,1.03
1047800,1.03
1047900,1.03
1048000,1.03
1048100,1.03
1048200,1.03
1048300,1.03
1048400,1.03
1048500,1.03
1048600,1.03
1048700,1.04
1048800,1.04
1048900,1.04
1049000,1.04
1049100,1.04
1049200,1.04
1049300,1.04
1049400,1.04
1049500,1.04
1049600,1.04
1049700,1.04
1049800,1.04
1049900,1.04
1050000,1.05
1050100,1.05
1050200,1.05
1050300,1.05
1050400,1.05
1050500,1.05
1050600,1.05
1050700,1.05
1050800,1.05
1050900,1.05
1051000,1.05
1051100,1.06
1051200,1.06
1051300,1.06
1051400,1.06
1051500,1.06
1051600,1.06
1051700,1.06
1051800,1.06
1051900,1.06
1052000,1.06
1052100,1.06
1052200,1.06
1052300,1.06
1052400,1.06
1052500,1.07
1052600,1.07
1052700,1.07
1052800,1.07
1052900,1.07
1053000,1.07
1053100,1.07
1053200,1.07
1053300,1.07
1053400,1.07
1053500,1.07
1053600,1.07
1053700,1.07
1053800,1.07
1053900,1.07
1054000,1.07
1054100,1.08
1054200,1.08
1054300,1.08
1054400,1.08
1054500,1.08
1054600,1.08
1054700,1.08
1054800,1.08
1054900,1.08
1055000,1.08
1055100,1.09
1055200,1.09
1055300,1.09
1055400,1.09
1055500,1.09
1055600,1.09
1055700,1.09
1055800,1.09
1055900,1.09
1056000,1.09
1056100,1.09
1056200,1.10
1056300,1.10
1056400,1.10
1056500,1.10
1056600,1.10
1056700,1.10
1056800,1.10
1056900,1.10
1057000,1.10
1057100,1.10
1057200,1.06
1057300,1.05
1057400,1.05
1057500,1.05
1057600,1.05
1057700,1.05
1057800,1.05
1057900,1.05
1058000,1.06
1058100,1.06
1058200,1.06
1058300,1.06
1058400,1.06
1058500,1.06
1058600,1.06
1058700,1.06
1058800,1.06
1058900,1.06
1059000,1.06
1059100,1.06
1059200,1.06
1059300,1.06
1059400,1.06
1059500,1.06
1059600,1.06
1059700,1.07
1059800,1.07
1059900,1.07
1060000,1.07
1060100,1.07
1060200,1.07
1060300,1.07
1060400,1.07
1060500,1.07
1060600,1.07
1060700,1.07
1060800,1.07
1060900,1.07
1061000,1.07
1061100,1.07
1061200,1.07
1061300,1.07
1061400,1.07
1061500,1.07
1061600,1.08
1061700,1.08
1061800,1.08
1061900,1.08
1062000,1.08
1062100,1.08
1062200,1.08
1062300,1.08
1062400,1.08
1062500,1.08
1062600,1.08
1062700,1.09
1062800,1.09
1062900,1.09
1063000,1.09
1063100,1.09
1063200,1.09
1063300,1.09
1063400,1.09
1063500,1.09
1063600,1.09
1063700,1.09
1063800,1.09
1063900,1.09
1064000,1.10
1064100,1.10
1064200,1.10
1064300,1.10
1064400,1.10
1064500,1.10
1064600,1.10
1064700,1.10
1064800,1.10
1064900,1.10
1065000,1.10
1065100,1.11
1065200,1.11
1065300,1.11
1065400,1.11
1065500,1.11
1065600,1.11
1065700,1.11
1065800,1.11
1065900,1.11
1066000,1.11
1066100,1.11
1066200,1.11
1066300,1.11
1066400,1.12
1066500,1.12
1066600,1.12
1066700,1.12
1066800,1.12
1066900,1.12
1067000,1.12
1067100,1.12
1067200,1.12
1067300,0.10
1067400,0.11
1067500,0.10
1067600,0.10
1067700,0.10
1067800,0.10
1067900,0.11
1068000,0.11
1068100,0.11
1068200,0.12
1068300,0.14
1068400,0.15
1068500,0.15
1068600,0.15
1068700,0.15
1068800,0.17
1068900,0.17
1069000,0.18
1069100,0.19
1069200,0.20
1069300,0.20
1069400,0.22
1069500,0.23
1069600,0.24
1069700,0.24
1069800,0.25
1069900,0.27
1070000,0.28
1070100,0.28
1070200,0.29
1070300,0.30
1070400,0.32
1070500,0.32
1070600,0.32
1070700,0.34
1070800,0.34
1070900,0.34
1071000,0.33
1071100,0.25
1071200,0.25
1071300,0.25
1071400,0.23
1071500,0.23
1071600,0.23
1071700,0.23
1071800,0.23
1071900,0.24
1072000,0.24
1072100,0.24
1072200,0.25
1072300,0.25
1072400,0.25
1072500,0.26
1072600,0.26
1072700,0.28
1072800,0.28
1072900,0.28
1073000,0.29
1073100,0.29
1073200,0.29
1073300,0.27
1073400,0.27
1073500,0.29
1073600,0.29
1073700,0.29
1073800,0.30
1073900,0.30
1074000,0.30
1074100,0.31
1074200,0.31
1074300,0.32
1074400,0.32
1074500,0.32
1074600,0.33
1074700,0.33
1074800,0.33
1074900,0.34
1075000,0.34
1075100,0.35
1075200,0.35
1075300,0.35
1075400,0.36
1075500,0.36
1075600,0.36
1075700,0.40
1075800,0.40
1075900,0.40
1076000,0.40
1076100,0.40
1076200,0.40
1076300,0.40
1076400,0.40
1076500,0.40
1076600,0.40
1076700,0.40
1076800,0.40
1076900,0.40
1077000,0.40
1077100,0.40
1077200,0.41
1077300,0.41
1077400,0.41
1077500,0.41
1077600,0.42
1077700,0.42
1077800,0.42
1077900,0.42
1078000,0.43
1078100,0.43
1078200,0.43
1078300,0.43
1078400,0.43
1078500,0.43
1078600,0.43
1078700,0.43
1078800,0.43
1078900,0.44
1079000,0.44
1079100,0.44
1079200,0.45
1079300,0.45
1079400,0.45
1079500,0.45
1079600,0.45
1079700,0.44
1079800,0.44
1079900,0.44
1080000,0.44
1080100,0.44
1080200,0.44
1080300,0.44
1080400,0.45
1080500,0.45
1080600,0.45
1080700,0.44
1080800,0.44
1080900,0.44
1081000,0.44
1081100,0.44
1081200,0.44
1081300,0.44
1081400,0.44
1081500,0.44
1081600,0.44
1081700,0.44
1081800,0.44
1081900,0.44
1082000,0.44
1082100,0.42
1082200,0.42
1082300,0.40
1082400,0.40
1082500,0.40
1082600,0.40
1082700,0.40
1082800,0.39
1082900,0.39
1083000,0.39
1083100,0.36
1083200,0.36
1083300,0.36
1083400,0.36
1083500,0.36
1083600,0.36
1083700,0.36
1083800,0.36
1083900,0.37
1084000,0.37
1084100,0.37
1084200,0.37
1084300,0.37
1084400,0.38
1084500,0.38
1084600,0.38
1084700,0.38
1084800,0.38
1084900,0.38
1085000,0.39
1085100,0.39
1085200,0.39
1085300,0.39
1085400,0.39
1085500,0.40
1085600,0.40
1085700,0.40
1085800,0.41
1085900,0.41
1086000,0.41
1086100,0.41
1086200,0.41
1086300,0.40
1086400,0.39
1086500,0.39
1086600,0.38
1086700,0.38
1086800,0.37
1086900,0.37
1087000,0.37
1087100,0.37
1087200,0.37
1087300,0.37
1087400,0.37
1087500,0.38
1087600,0.38
1087700,0.38
1087800,0.38
1087900,0.38
1088000,0.39
1088100,0.39
1088200,0.39
1088300,0.39
1088400,0.39
1088500,0.39
1088600,0.40
1088700,0.40
1088800,0.40
1088900,0.40
1089000,0.40
1089100,0.40
1089200,0.40
1089300,0.40
1089400,0.41
1089500,0.41
1089600,0.41
1089700,0.41
1089800,0.41
1089900,0.41
1090000,0.41
1090100,0.42
1090200,0.42
1090300,0.42
1090400,0.42
1090500,0.42
1090600,0.42
1090700,0.42
1090800,0.42
1090900,0.43
1091000,0.43
1091100,0.43
1091200,0.43
1091300,0.43
1091400,0.44
1091500,0.44
1091600,0.44
1091700,0.44
1091800,0.44
1091900,0.44
1092000,0.44
1092100,0.45
1092200,0.43
1092300,0.41
1092400,0.41
1092500,0.41
1092600,0.41
1092700,0.41
1092800,0.41
1092900,0.41
1093000,0.40
1093100,0.40
1093200,0.40
1093300,0.40
1093400,0.40
1093500,0.40
1093600,0.39
1093700,0.39
1093800,0.39
1093900,0.39
1094000,0.39
1094100,0.39
1094200,0.39
1094300,0.39
1094400,0.38
1094500,0.38
1094600,0.38
1094700,0.38
1094800,0.38
1094900,0.38
1095000,0.37
1095100,0.37
1095200,0.37
1095300,0.37
1095400,0.37
1095500,0.37
1095600,0.38
1095700,0.38
1095800,0.38
1095900,0.38
1096000,0.38
1096100,0.38
1096200,0.38
1096300,0.38
1096400,0.38
1096500,0.38
1096600,0.38
1096700,0.38
1096800,0.38
1096900,0.38
1097000,0.39
1097100,0.39
1097200,0.39
1097300,0.39
1097400,0.39
1097500,0.39
1097600,0.39
1097700,0.39
1097800,0.39
1097900,0.39
1098000,0.39
1098100,0.39
1098200,0.39
1098300,0.39
1098400,0.40
1098500,0.40
1098600,0.40
1098700,0.40
1098800,0.39
1098900,0.39
1099000,0.39
1099100,0.39
1099200,0.40
1099300,0.40
1099400,0.40
1099500,0.40
1099600,0.40
1099700,0.40
1099800,0.40
1099900,0.40
1100000,0.40
1100100,0.40
1100200,0.40
1100300,0.43
1100400,0.43
1100500,0.43
1100600,0.43
1100700,0.43
1100800,0.43
1100900,0.43
1101000,0.43
1101100,0.43
1101200,0.43
1101300,0.43
1101400,0.43
1101500,0.43
1101600,0.43
1101700,0.43
1101800,0.43
1101900,0.43
1102000,0.43
1102100,0.43
1102200,0.43
1102300,0.43
1102400,0.43
1102500,0.43
1102600,0.43
1102700,0.43
1102800,0.43
1102900,0.43
1103000,0.43
1103100,0.43
1103200,0.43
1103300,0.43
1103400,0.43
1103500,0.43
1103600,0.43
1103700,0.43
1103800,0.44
1103900,0.41
1104000,0.41
1104100,0.41
1104200,0.41
1104300,0.40
1104400,0.40
1104500,0.40
1104600,0.40
1104700,0.40
1104800,0.39
1104900,0.39
1105000,0.39
1105100,0.39
1105200,0.39
1105300,0.39
1105400,0.39
1105500,0.39
1105600,0.39
1105700,0.39
1105800,0.39
1105900,0.39
1106000,0.39
1106100,0.39
1106200,0.39
1106300,0.39
1106400,0.39
1106500,0.38
1106600,0.38
1106700,0.39
1106800,0.39
1106900,0.39
1107000,0.39
1107100,0.39
1107200,0.39
1107300,0.37
1107400,0.37
1107500,0.37
1107600,0.37
1107700,0.37
1107800,0.37
1107900,0.37
1108000,0.37
1108100,0.37
1108200,0.37
1108300,0.36
1108400,0.36
1108500,0.36
1108600,0.36
1108700,0.36
1108800,0.36
1108900,0.36
1109000,0.36
1109100,0.36
1109200,0.36
1109300,0.36
1109400,0.36
1109500,0.36
1109600,0.36
1109700,0.36
1109800,0.36
1109900,0.36
1110000,0.36
1110100,0.36
1110200,0.36
1110300,0.36
1110400,0.36
1110500,0.37
1110600,0.37
1110700,0.37
1110800,0.37
1110900,0.37
1111000,0.37
1111100,0.37
1111200,0.37
1111300,0.37
1111400,0.37
1111500,0.37
1111600,0.37
1111700,0.37
1111800,0.37
1111900,0.37
1112000,0.37
1112100,0.37
1112200,0.37
1112300,0.37
1112400,0.37
1112500,0.36
1112600,0.37
1112700,0.37
1112800,0.37
1112900,0.37
1113000,0.37
1113100,0.37
1113200,0.37
1113300,0.37
1113400,0.37
1113500,0.37
1113600,0.37
1113700,0.37
1113800,0.37
1113900,0.37
1114000,0.37
1114100,0.37
1114200,0.37
1114300,0.37
1114400,0.37
1114500,0.38
1114600,0.38
1114700,0.38
1114800,0.38
1114900,0.38
1115000,0.38
1115100,0.38
1115200,0.38
1115300,0.38
1115400,0.38
1115500,0.38
1115600,0.38
1115700,0.38
1115800,0.38
1115900,0.38
1116000,0.38
1116100,0.39
1116200,0.39
1116300,0.39
1116400,0.39
1116500,0.39
1116600,0.39
1116700,0.39
1116800,0.39
1116900,0.39
1117000,0.39
1117100,0.39
1117200,0.39
1117300,0.39
1117400,0.39
1117500,0.39
1117600,0.40
1117700,0.40
1117800,0.40
1117900,0.40
1118000,0.40
1118100,0.40
1118200,0.40
1118300,0.40
1118400,0.40
1118500,0.40
1118600,0.40
1118700,0.40
1118800,0.40
1118900,0.40
1119000,0.40
1119100,0.40
1119200,0.40
1119300,0.40
1119400,0.40
1119500,0.40
1119600,0.40
1119700,0.40
1119800,0.40
1119900,0.40
1120000,0.40
1120100,0.40
1120200,0.40
1120300,0.41
1120400,0.41
1120500,0.41
1120600,0.41
1120700,0.41
1120800,0.41
1120900,0.41
1121000,0.41
1121100,0.41
1121200,0.41
1121300,0.41
1121400,0.41
1121500,0.41
1121600,0.41
1121700,0.41
1121800,0.41
1121900,0.41
1122000,0.41
1122100,0.41
1122200,0.41
1122300,0.41
1122400,0.41
1122500,0.41
1122600,0.42
1122700,0.42
1122800,0.42
1122900,0.42
1123000,0.42
1123100,0.42
1123200,0.42
1123300,0.42
1123400,0.42
1123500,0.42
1123600,0.42
1123700,0.42
1123800,0.42
1123900,0.42
1124000,0.42
1124100,0.42
1124200,0.42
1124300,0.42
1124400,0.42
1124500,0.42
1124600,0.42
1124700,0.43
1124800,0.43
1124900,0.43
1125000,0.43
1125100,0.43
1125200,0.43
1125300,0.43
1125400,0.43
1125500,0.43
1125600,0.43
1125700,0.43
1125800,0.43
1125900,0.43
1126000,0.43
1126100,0.43
1126200,0.43
1126300,0.44
1126400,0.44
1126500,0.44
1126600,0.44
1126700,0.44
1126800,0.44
1126900,0.44
1127000,0.44
1127100,0.44
1127200,0.44
1127300,0.44
1127400,0.44
1127500,0.44
1127600,0.44
1127700,0.44
1127800,0.44
1127900,0.44
1128000,0.44
1128100,0.44
1128200,0.44
1128300,0.44
1128400,0.44
1128500,0.44
1128600,0.44
1128700,0.44
1128800,0.44
1128900,0.44
1129000,0.44
1129100,0.44
1129200,0.44
1129300,0.44
1129400,0.44
1129500,0.44
1129600,0.45
1129700,0.45
1129800,0.45
1129900,0.45
1130000,0.45
1130100,0.45
1130200,0.45
1130300,0.45
1130400,0.45
1130500,0.45
1130600,0.45
1130700,0.45
1130800,0.45
1130900,0.45
1131000,0.45
1131100,0.45
1131200,0.46
1131300,0.46
1131400,0.46
1131500,0.46
1131600,0.46
1131700,0.46
1131800,0.46
1131900,0.46
1132000,0.46
1132100,0.46
1132200,0.46
1132300,0.46
1132400,0.46
1132500,0.46
1132600,0.46
1132700,0.46
1132800,0.46
1132900,0.46
1133000,0.46
1133100,0.46
1133200,0.46
1133300,0.46
1133400,0.46
1133500,0.47
1133600,0.47
1133700,0.47
1133800,0.47
1133900,0.47
1134000,0.47
1134100,0.47
1134200,0.47
1134300,0.47
1134400,0.47
1134500,0.47
1134600,0.47
1134700,0.47
1134800,0.47
1134900,0.47
1135000,0.47
1135100,0.47
1135200,0.47
1135300,0.48
1135400,0.48
1135500,0.48
1135600,0.48
1135700,0.48
1135800,0.48
1135900,0.48
1136000,0.10
1136100,0.13
1136200,0.20
1136300,0.27
